id,created_at,text
1122150157708091392,2019-04-27 14:47:00,"b'Thank you for a delightful evening, and please pass along to Jake that a positive review from him goes a long way i\xe2\x80\xa6 https://t.co/yEjjHePx8r'"
1121900704313032704,2019-04-26 22:15:46,b'Looking forward to sitting down with Bill and the one and only @StarJonesEsq in Connecticut tonight. Star has alrea\xe2\x80\xa6 https://t.co/PZHMKpR6TZ'
1121813898137612288,2019-04-26 16:30:50,"b""RT @ColorOfChange: It's been 5 years since the start of the water crisis and Flint still does NOT have CLEAN WATER. COC members and support\xe2\x80\xa6"""
1121813499351576576,2019-04-26 16:29:15,"b'RT @IndivisibleTeam: November 2020 isn\xe2\x80\x99t the finish line, it\xe2\x80\x99s a milestone. That\xe2\x80\x99s why it\xe2\x80\x99s up to us to make sure we have a nominee that fi\xe2\x80\xa6'"
1121785100662910979,2019-04-26 14:36:24,b'Grateful for this progress even as we all know that every additional day of delay is a tragedy. https://t.co/lBGKjDIIHw'
1121412759319715840,2019-04-25 13:56:51,"b'After a decade of amazing progress in combating deaths from malaria, progress has leveled off over the past few yea\xe2\x80\xa6 https://t.co/FTAkQdLr8m'"
1121168547282079747,2019-04-24 21:46:26,"b""Robert Mueller's report documents a serious crime against the American people. All Americans should demand action a\xe2\x80\xa6 https://t.co/gBI6ka5JO9"""
1121154484875382784,2019-04-24 20:50:33,b'A piece of good news for reproductive rights: A judge has blocked the administration\xe2\x80\x99s Title X gag rule. \xe2\x80\x9cAt the he\xe2\x80\xa6 https://t.co/5Wv3mPziKC'
1121138388676038656,2019-04-24 19:46:36,b'Adding a citizenship question to the Census would undoubtedly lead Latino and other residents to avoid responding.\xe2\x80\xa6 https://t.co/BeYGNy2Lnk'
1121119526123462658,2019-04-24 18:31:39,b'This is despicable. The Trump administration is not only ceding America\xe2\x80\x99s role as a leader on the human rights of w\xe2\x80\xa6 https://t.co/lLm3dR2jAA'
1121105040532484097,2019-04-24 17:34:05,b'This is not just about a reckoning with the recent past. This is about what is going on today and threats to our ne\xe2\x80\xa6 https://t.co/DDq05Wpa7M'
1120748909347901441,2019-04-23 17:58:57,b'Tune in now! https://t.co/VKXowOjCVy'
1120677734718615552,2019-04-23 13:16:07,"b""I enjoyed telling @annfriedman about one of the many times I'm glad I followed my mother's advice. \n\nEighteen years\xe2\x80\xa6 https://t.co/TWC2SOylZJ"""
1120372068774752256,2019-04-22 17:01:31,"b'.@RunForSomething has endorsed 38 incredible new candidates, including a Navy Reserveman running to improve health\xe2\x80\xa6 https://t.co/6ul0pIBlKa'"
1120339997792591874,2019-04-22 14:54:05,b'Wonderful news: Three communities of worshippers in Louisiana have surpassed their fundraising goal to rebuild afte\xe2\x80\xa6 https://t.co/nDugDuCPwV'
1120319932288393216,2019-04-22 13:34:21,"b""This #EarthDay, I'm thankful for the millions of young people around the world who have marched and gone on strike\xe2\x80\xa6 https://t.co/mFb91tt5NL"""
1120013694073810944,2019-04-21 17:17:28,"b""On this holy weekend for many faiths, we must stand united against hatred and violence. I'm praying for everyone af\xe2\x80\xa6 https://t.co/lrz96LpNDZ"""
1119975243324456962,2019-04-21 14:44:40,"b'Wishing love, hope, and renewal to everyone celebrating Easter today.'"
1119726463039758342,2019-04-20 22:16:06,"b'To all who are celebrating, chag Pesach sameach!'"
1119665878122024966,2019-04-20 18:15:22,b'.@BillClinton on the 20th anniversary of the Columbine school shooting: \xe2\x80\x9cThe powerful example of today\xe2\x80\x99s young acti\xe2\x80\xa6 https://t.co/JMQq8ovSIQ'
1119303267215917057,2019-04-19 18:14:29,b'RT @runforsomething: We have 38 fresh faces running for office that you NEED to meet \xf0\x9f\x91\x87'
1119303238522679296,2019-04-19 18:14:22,b'RT @arenasummit: Meet the future of progressive campaign staffers. \xe2\x9c\x8a\xf0\x9f\x8f\xbd\n\n#ArenaAcademy https://t.co/pkhu7wnEGc'
1119303055349039109,2019-04-19 18:13:38,"b""Congratulations to @nellwyn for becoming the new CTO for @TheDemocrats. She's a brilliant technologist and leader,\xe2\x80\xa6 https://t.co/sH6WsClcsR"""
1119266864645984256,2019-04-19 15:49:50,"b""Thank you to Yale and my fellow secretaries of state\xe2\x80\x94@Madeleine, @CondoleezzaRice, and @JohnKerry\xe2\x80\x94for yesterday's c\xe2\x80\xa6 https://t.co/8T0g3tc9Oq"""
1118695781928701954,2019-04-18 02:00:33,"b""I'm so proud of @TerryMcAuliffe for his continued leadership in Virginia. It\xe2\x80\x99s absolutely crucial that we win back\xe2\x80\xa6 https://t.co/nUVK1NyCkz"""
1118657313123049472,2019-04-17 23:27:41,b'@yashar It fills my heart with joy and gratitude to see people come together for such a worthy cause and turn a tra\xe2\x80\xa6 https://t.co/Hfmhe7z9Pt'
1118511067632586752,2019-04-17 13:46:34,"b""It's wonderful to see @LeahGreenB and @EzraLevin recognized for their contributions through @IndivisibleTeam, one o\xe2\x80\xa6 https://t.co/anLM2vx0v9"""
1118210864652390402,2019-04-16 17:53:40,"b'As we hold Paris in our thoughts today, let\xe2\x80\x99s also send some love to our neighbors in Louisiana. Three historically\xe2\x80\xa6 https://t.co/OSkRNVi9C7'"
1118179345988825088,2019-04-16 15:48:25,"b'RT @TXCivilRights: #SB9 targets people of color, the elderly, and disabled Texans, and criminalizes innocent voting mistakes. It\xe2\x80\x99s up to us\xe2\x80\xa6'"
1118150778428981249,2019-04-16 13:54:54,"b""Here's what an administration would do if it wanted to responsibly deal with immigration and asylum requests at the\xe2\x80\xa6 https://t.co/f4yI1kjSnC"""
1117868843446276096,2019-04-15 19:14:35,b'My heart goes out to Paris. Notre Dame is a symbol of our ability as human beings to unite for a higher purpose\xe2\x80\x94to\xe2\x80\xa6 https://t.co/bChcEO86Fr'
1117794899217272833,2019-04-15 14:20:46,"b'Millions of Americans will put tax checks in the mail today. Meanwhile, the secretary of the treasury and head of t\xe2\x80\xa6 https://t.co/BFWZ6Jj15x'"
1117794768568901632,2019-04-15 14:20:15,"b'RT @RepKatiePorter: Our freshman class includes intelligence analysts, nurses, veterans, and - ahem - law professors. I think we can handle\xe2\x80\xa6'"
1116844200052633600,2019-04-12 23:23:01,"b""Bill and I are about to go on stage in Michigan with @RedHourBen\xe2\x80\x94I\xe2\x80\x99m not sure what we\xe2\x80\x99ll talk about, I just know I'\xe2\x80\xa6 https://t.co/ENeaIg7es3"""
1116829811463327745,2019-04-12 22:25:51,b'The president believes he is above the law. The president is wrong. https://t.co/WblIjvkwsl'
1116779404137521153,2019-04-12 19:05:33,"b""RT @WomenintheWorld: 'We always have to appeal to our better selves. The job of a leader is to appeal to us to be better than we would be o\xe2\x80\xa6"""
1116759643370319877,2019-04-12 17:47:02,"b""No one in America should die because they can't afford insulin. https://t.co/qV5F2B5fK3"""
1116723867341529088,2019-04-12 15:24:52,"b""The administration's ban on transgender servicemembers begins today. It is abhorrent. Every American should be able\xe2\x80\xa6 https://t.co/Yi2ZbbIq2B"""
1116491177203851264,2019-04-12 00:00:14,b'.@BillClinton and I are about to go on stage in NYC for a chat with @PaulBegala. Who knows what we\xe2\x80\x99re going to talk\xe2\x80\xa6 https://t.co/MnFNZXivqA'
1116468093931458562,2019-04-11 22:28:31,b'There is a federal law banning FGM. It is the Department of Justice\xe2\x80\x99s responsibility to defend it. \n\nThey\xe2\x80\x99re choosi\xe2\x80\xa6 https://t.co/tygGpiciwO'
1116380367601192962,2019-04-11 16:39:55,b'Yes we can. https://t.co/eUmF8hcOBe'
1115978960574275584,2019-04-10 14:04:52,"b'When a gun is present in a domestic violence situation, the risk of the woman getting murdered rises by 500 percent\xe2\x80\xa6 https://t.co/6L26V9wVYj'"
1115710990627348481,2019-04-09 20:20:03,"b'Thank you, @DewSteele, for turning @EmergeAmerica into a powerful force to recruit and train Democratic women to ru\xe2\x80\xa6 https://t.co/FXQAttuzNJ'"
1115634229017288709,2019-04-09 15:15:02,b'The astronomical cost of insulin is a public health crisis. https://t.co/9ewKTzLTIO'
1115609365246095360,2019-04-09 13:36:14,b'The white nationalists certainly think MAGA is a white nationalist slogan. https://t.co/Pp8Z7hBFRc'
1115363164496039937,2019-04-08 21:17:55,b'Family separation profoundly harms children and their parents and we must oppose attempts to continue it at every t\xe2\x80\xa6 https://t.co/HxOpwBJ3Jy'
1115246357785264133,2019-04-08 13:33:46,"b""Let's be clear: This administration's dehumanization and cruelty toward migrants will not stop after Kirstjen Niels\xe2\x80\xa6 https://t.co/xQXZy9rMUi"""
1114705143591780353,2019-04-07 01:43:11,"b""Got to practice my snap last night with the best in the business. What a great show and night with Ain't Too Proud,\xe2\x80\xa6 https://t.co/VsnjTeUA1s"""
1114158504896606209,2019-04-05 13:31:02,"b'If you have any junior-year college students in your life, make sure they know about Organizing Corps\xe2\x80\x94an eight-week\xe2\x80\xa6 https://t.co/HzDfrrTRqJ'"
1113872256147632130,2019-04-04 18:33:35,b'A reminder of why the 2018 midterms were so important: Tens of thousands of people now have health care in Maine be\xe2\x80\xa6 https://t.co/EM5MwclUC5'
1113858361831903232,2019-04-04 17:38:22,"b'When at the @Cher Show... \n\nThanks for the company, Bonnie and Mark (winners of our @Omaze contest)!\n\nPhoto:\xe2\x80\xa6 https://t.co/SN1jFMV4m5'"
1113791717369577479,2019-04-04 13:13:33,b'Mitch McConnell reportedly has no interest in putting the #ForThePeople Act up to a vote in the Senate. \n\nKentuckia\xe2\x80\xa6 https://t.co/mlaHveGzdo'
1113454054951260160,2019-04-03 14:51:48,"b'Next week, Bill and I will be in New York on the 11th with @PaulBegala (expect 2020 talk), Detroit on the 12th with\xe2\x80\xa6 https://t.co/hccMg5YY8C'"
1113444957493366786,2019-04-03 14:15:39,b'I wish @TyroneGayle could see this: his family and friends have created a scholarship in his name at his beloved Cl\xe2\x80\xa6 https://t.co/mbrCU8VE1X'
1113429016403427329,2019-04-03 13:12:18,"b'When anti-choice politicians limit access to reproductive care, women die. \n\nPlease read @ilyseh on why we must con\xe2\x80\xa6 https://t.co/oOf58Q99mC'"
1113122594734161920,2019-04-02 16:54:42,b'Only 0.1% of all elected officials in the U.S. identify as LGBTQ. \n\nRepresentation matters! \n\nFor National\xe2\x80\xa6 https://t.co/BvpJrG6xkU'
1113109994847834113,2019-04-02 16:04:38,b'RT @IndivisibleTeam: The data collected from the once-a-decade count of every person living in the U.S. will determine each state\xe2\x80\x99s share o\xe2\x80\xa6'
1113108608600899584,2019-04-02 15:59:07,"b""Today is #EqualPayDay, marking how far into 2019 women have to work to match men's earnings from 2018. It's a good\xe2\x80\xa6 https://t.co/pZox8lUEo9"""
1113092252665090049,2019-04-02 14:54:07,b'Facts:\n\n- Puerto Ricans are Americans.\n- Puerto Ricans have not received $91 billion in aid. \n- Puerto Rico is stil\xe2\x80\xa6 https://t.co/qpUJ9OUQ12'
1112412803057569797,2019-03-31 17:54:14,"b""On this #TransDayOfVisibility, let's affirm that we see, stand by, and celebrate our transgender friends, family, a\xe2\x80\xa6 https://t.co/NbtJ1VfNJh"""
1111252415838371840,2019-03-28 13:03:16,"b""It's pretty simple: Men and women in the same job should get the same pay. The House has passed the\xe2\x80\xa6 https://t.co/SljRomPpkl"""
1110993187412365315,2019-03-27 19:53:11,b'RT @PattyMurray: The #PaycheckFairness Act would ensure women are being paid what they deserve\xe2\x80\x94by making important updates to the #EqualPay\xe2\x80\xa6'
1110977411921965058,2019-03-27 18:50:30,b'Every single Senate Democrat has signed on as a co-sponsor of the #ForThePeople Act to fix our broken democracy.\xe2\x80\xa6 https://t.co/W7CyObNgcT'
1110892531359854593,2019-03-27 13:13:13,"b""I'm so happy to see candidates winning the right to use campaign funds for child care. We need more moms in office. https://t.co/WxVinX9TnW"""
1110641150967324672,2019-03-26 20:34:19,"b'A great opportunity for young people in Arizona, Florida, Georgia, Michigan, North Carolina, Pennsylvania, and Wisc\xe2\x80\xa6 https://t.co/F9bzvybKtY'"
1110610705101803520,2019-03-26 18:33:20,"b'Wonderful to hear Khizr Khan, with @MeghanMcCain on The View yesterday, speak about the ways patriotism can and sho\xe2\x80\xa6 https://t.co/rAiP9uVvhz'"
1110610159188041729,2019-03-26 18:31:10,"b'@mintimm @kenscudder Congratulations x2, Mini! Such wonderful news.'"
1110576558815801345,2019-03-26 16:17:39,b'Make another suit. https://t.co/mu9w13xsi0'
1110566541236543490,2019-03-26 15:37:51,b'What can we do? \n\nMake sure your representatives are holding the administration accountable for this attack on our\xe2\x80\xa6 https://t.co/lzVmuVuzlw'
1110566538866814976,2019-03-26 15:37:50,"b'Unsurprisingly, this was a lie:\nhttps://t.co/ja5tdCtjU6'"
1110566538069925889,2019-03-26 15:37:50,b'If Republicans prevail in court:\n\n- 20 million people will lose coverage\n- Protections for pre-existing conditions\xe2\x80\xa6 https://t.co/sQ5UeAKdAf'
1110566537335894018,2019-03-26 15:37:50,"b'The move is a dramatic escalation on the attacks on Obamacare in the courts, even for the Trump administration. Und\xe2\x80\xa6 https://t.co/hK2v5fRrW5'"
1110566536396369920,2019-03-26 15:37:50,"b""The Trump administration opened a new assault on Americans' health care yesterday by telling a federal appeals cour\xe2\x80\xa6 https://t.co/JJkhP0TIfs"""
1110268559635243009,2019-03-25 19:53:47,"b""Two realities we must confront: \n1. Climate change won't just affect the coasts. \n2. Climate change is a national s\xe2\x80\xa6 https://t.co/dK2bqvvUdT"""
1110262048573833218,2019-03-25 19:27:54,b'RT @staceyabrams: Proud to be part of making our democracy stronger by founding @FairCount - a new org working to make sure all people are\xe2\x80\xa6'
1110233938679816192,2019-03-25 17:36:12,"b'In the year since the March For Our Lives, the House has passed a historic bill that would require background check\xe2\x80\xa6 https://t.co/bRXIKvpViF'"
1109891862649884674,2019-03-24 18:56:55,"b'In the space of a week, two young Parkland survivors have taken their own lives.\n\nNothing is worth the tremendous c\xe2\x80\xa6 https://t.co/9yLrk29Nq2'"
1109198878501412864,2019-03-22 21:03:15,b'Wonderful news: Selene has been released from detention and is on her way home now. Thanks to everyone who spoke ou\xe2\x80\xa6 https://t.co/n7L47PWFAX'
1109135861768249345,2019-03-22 16:52:50,b'This is an awful story: A DACA recipient in good standing was told by her airline she could work on a route to Mexi\xe2\x80\xa6 https://t.co/IAv8OlxWbw'
1109079021055328256,2019-03-22 13:06:58,"b'Nine years ago, the Affordable Care Act passed the House. @BarackObama signed it into law two days later. Millions\xe2\x80\xa6 https://t.co/BI7VrrIgoS'"
1108919967150456832,2019-03-22 02:34:57,b'@AOC Tell me about it.'
1108761681059069952,2019-03-21 16:05:59,"b""Under @jacindaardern's leadership, New Zealand has banned assault rifles and military-style semi-automatic weapons\xe2\x80\xa6 https://t.co/yw2m5DzuRw"""
1108468611289673734,2019-03-20 20:41:25,b'RT @Leahgreenb: Today\xe2\x80\x99s congressional interns are tomorrow\xe2\x80\x99s staffers and electeds - which is why paid internships are so critical to makin\xe2\x80\xa6'
1108396216545669121,2019-03-20 15:53:45,b'Lost in the news this week: A 40-year-old man died in CBP custody on Monday. \n\nHe is the fourth person to die in de\xe2\x80\xa6 https://t.co/U4CepiNuce'
1108376539547213824,2019-03-20 14:35:34,"b'""The right of citizens of the United States to vote in any primary or other election... shall not be denied or abri\xe2\x80\xa6 https://t.co/ZLaOthLeEg'"
1108367038324576256,2019-03-20 13:57:49,"b""If you're thinking about running for office, take the @traindems 30-day challenge. By the end of April, you'll have\xe2\x80\xa6 https://t.co/oFuvKEdVAi"""
1108048894691368960,2019-03-19 16:53:37,b'Great question: Why is @senatemajldr so afraid of democracy? https://t.co/JRhwVACIsv'
1108040441394614272,2019-03-19 16:20:02,b'What was true in 1995 remains true today: women\xe2\x80\x99s rights are human rights. \n\nThe United States ought to preserve Am\xe2\x80\xa6 https://t.co/OwdMYVfCDm'
1107999424482021383,2019-03-19 13:37:03,b'RT @runforsomething: Just another example of why you need to run for a local election authority position: https://t.co/Fbm2HYqlMA \n\nhttps:/\xe2\x80\xa6'
1107999325613744131,2019-03-19 13:36:39,"b""This week's congressional recess is a great opportunity to talk to your representatives face to face about why they\xe2\x80\xa6 https://t.co/S1H2UacS2C"""
1107711602038587392,2019-03-18 18:33:20,b'Young people around the world achieved something extraordinary on Friday: A strike to demand climate action that to\xe2\x80\xa6 https://t.co/OulL6eFE7d'
1107693557484183553,2019-03-18 17:21:38,"b'My thoughts are with everyone affected by record-breaking river flooding along the Mississippi and Missouri rivers,\xe2\x80\xa6 https://t.co/i7EyHS2VaT'"
1107668471716950023,2019-03-18 15:41:57,"b'If you want a career in politics but don\xe2\x80\x99t know where to start, take a look at the @TrainDems staff academy. Their\xe2\x80\xa6 https://t.co/tvP5qdbe5N'"
1107651849526616064,2019-03-18 14:35:54,b'Let your representatives know what you think about the proposed budget and who it values. Make sure your friends and family do too.'
1107651848662671361,2019-03-18 14:35:54,"b""2. Send $8.6 billion to the president's border wall project to address a nonexistent national emergency, on top of\xe2\x80\xa6 https://t.co/m2EBHuiA5N"""
1107651847811149834,2019-03-18 14:35:54,"b'Instead of investing in Americans and their families, the Trump budget would: \n\n1. Add $33 billion to the Defense b\xe2\x80\xa6 https://t.co/OJOlrynVD1'"
1107651847072944128,2019-03-18 14:35:54,b'The budget would cut or remove the following over the next decade:\n\n- $845 billion from Medicare\n- $241 billion fro\xe2\x80\xa6 https://t.co/sfexhqp4HA'
1107651846309593088,2019-03-18 14:35:53,"b""An administration's budget says a lot about what\xe2\x80\x94and, more importantly, who\xe2\x80\x94it values. \n\nSo let's talk about the Tr\xe2\x80\xa6 https://t.co/VjyalGEdpL"""
1107281781915557888,2019-03-17 14:05:23,"b'As 2020 policy discussion gears up, @genebsperling\xe2\x80\x99s piece on the dignity of work is terrific food for thought on w\xe2\x80\xa6 https://t.co/NhjqyVd0iQ'"
1106532154232766465,2019-03-15 12:26:38,b'My heart breaks for New Zealand &amp; the global Muslim community. We must continue to fight the perpetuation and norma\xe2\x80\xa6 https://t.co/PhZtj067fZ'
1106194913656557575,2019-03-14 14:06:34,"b'Three amazing young women\xe2\x80\x94Isra Hirsi, age 16; Haven Coleman, age 12; and Alexandria Villase\xc3\xb1o, age 13\xe2\x80\x94have organize\xe2\x80\xa6 https://t.co/fT14QJrZey'"
