id,created_at,text
1105891138886615041,2019-03-13 17:59:28,"b'To fix our broken democracy, we need automatic voter registration, early voting for everyone, and less money in pol\xe2\x80\xa6 https://t.co/c4SOBhPg00'"
1105878223815086080,2019-03-13 17:08:09,"b""I'm so proud to support @VoteMamaUS, and let's say it louder for the people in the back: Make moms running for offi\xe2\x80\xa6 https://t.co/pJiI9DOG2X"""
1105834870553657344,2019-03-13 14:15:53,"b""Historic numbers of people are running for office, and @KChildsGraham's new book captures the inspiration of 35 can\xe2\x80\xa6 https://t.co/jDloM8vyc4"""
1105814447564775424,2019-03-13 12:54:43,"b'RT @AnnaBrichacek: Tonight, @hillaryclinton got the perfect FaceTime while joining @liuba4congress for the launch of @votemamaus https://t.\xe2\x80\xa6'"
1105604097275822081,2019-03-12 22:58:52,"b'RT @PhilippeReines: Take a minute and read these quotes.\n\nIt\xe2\x80\x99s easy to forget after 2 years of blustering and lies, but the only real evide\xe2\x80\xa6'"
1105587869266137089,2019-03-12 21:54:23,"b'I\xe2\x80\x99m so proud of @dougblandry for bringing together 1,800 people from across the country this weekend to learn how t\xe2\x80\xa6 https://t.co/yqYQrqpql3'"
1105572298386522117,2019-03-12 20:52:31,"b'Until he retired recently, Ambassador Bill Burns was the most senior official in the foreign service. His new book,\xe2\x80\xa6 https://t.co/TePGBkadTA'"
1105565358671437824,2019-03-12 20:24:56,"b'The message that women\xe2\x80\x99s rights are human rights was censored on Chinese radio and television in 1995, but it reach\xe2\x80\xa6 https://t.co/An0EX46gmX'"
1105479468544606209,2019-03-12 14:43:38,b'Our democracy should work for everyone. House Democrats have passed a bill that would fix it through:\n\n- Automatic\xe2\x80\xa6 https://t.co/lEDofz1x07'
1105114136441208832,2019-03-11 14:31:56,"b'\xe2\x80\x9cChanging the type of people who are empowered to run for office, manage campaigns, and move up in elected office d\xe2\x80\xa6 https://t.co/FGxjMvAclM'"
1105113557975396352,2019-03-11 14:29:38,b'RT @ChelseaClinton: https://t.co/5oPekPpyVu'
1104135475827228672,2019-03-08 21:43:05,b'Young women can run the world. These are the stories of some who did\xe2\x80\x94including HFA alum @arosaflores! https://t.co/i9ZxaoYXAt'
1104063578041126914,2019-03-08 16:57:24,"b'Women aren\'t ""bossy."" We\'re the boss. Words matter, and being aware of gender bias in the way we relate to each oth\xe2\x80\xa6 https://t.co/K0MfJ7pGsM'"
1104038764748382213,2019-03-08 15:18:48,b'So think of a woman you know who should run for office. Then take a moment today to ask her to do it. \n\nTell her sh\xe2\x80\xa6 https://t.co/IohyzfPlgo'
1104038763796283392,2019-03-08 15:18:47,"b""For #InternationalWomensDay, I'm issuing you a challenge. \n\nWe know that when women run for office, they're elected\xe2\x80\xa6 https://t.co/qxv9DeWLy0"""
1104020266458513411,2019-03-08 14:05:17,"b""In other words: Women's rights are human rights and human rights are women's rights. Period. \n\nCall your members of\xe2\x80\xa6 https://t.co/YvqGmDGqXi"""
1104020264713633798,2019-03-08 14:05:17,"b""By requiring annual reporting on women's access to basic health care like contraception, safe abortion, and materna\xe2\x80\xa6 https://t.co/1Vo5P00yXu"""
1104020262499028993,2019-03-08 14:05:16,"b""Women's reproductive rights are human rights that are universal and indivisible. \n\nGovernments do not get to pick a\xe2\x80\xa6 https://t.co/YA7rz4Fznu"""
1104020261412716546,2019-03-08 14:05:16,b'I introduced reproductive rights sections to the reports while I was secretary of state because access to reproduct\xe2\x80\xa6 https://t.co/Iph0beKW4i'
1104020260552957953,2019-03-08 14:05:16,"b""Her U.S. asylum officer opens up the State Department's human rights reports and finds no information about those 1\xe2\x80\xa6 https://t.co/d0RkeiZHK0"""
1104020259068104707,2019-03-08 14:05:16,"b'Imagine how this can play out. A woman living in El Salvador, where abortion is banned, is raped and becomes pregna\xe2\x80\xa6 https://t.co/nn0yPeVNhi'"
1104020256283070464,2019-03-08 14:05:15,b'Of particular note: U.S. immigration judges and asylum officers use the human rights reports to evaluate the credib\xe2\x80\xa6 https://t.co/acGBHBhJIR'
1104020255431684096,2019-03-08 14:05:15,"b'Human rights advocates, lawmakers, academics, businesses, NGOs, and other institutions all over the world use the r\xe2\x80\xa6 https://t.co/IRUkMwZrCx'"
1104020254290862080,2019-03-08 14:05:14,"b""Some background: \n\nAll branches of the U.S. government use the State Department's human rights reports to shape pol\xe2\x80\xa6 https://t.co/727Db6jcWe"""
1104020251551903746,2019-03-08 14:05:14,b'Important legislation introduced yesterday: The Reproductive Rights Are Human Rights Act would correct the Trump ad\xe2\x80\xa6 https://t.co/VNyddSPiA2'
1103918640808714240,2019-03-08 07:21:28,"b'RT @MakeItPlain: W A T C H \xf0\x9f\x93\xba ""We should be doing everything we can to protect and defend the right to vote."" @HillaryClinton speaks at the\xe2\x80\xa6'"
1103321244160741376,2019-03-06 15:47:37,b'RT @DemocracyFwd: NEW: A federal court struck down the Trump administration\xe2\x80\x99s rollback of a key equal pay protection and reinstated the pro\xe2\x80\xa6'
1103321195204788225,2019-03-06 15:47:26,"b""RT @alliance4youth: It is finally here--the Alliance's 2018 Annual Report! From passing progressive policies in states to registering 130,0\xe2\x80\xa6"""
1103113554381754368,2019-03-06 02:02:20,"b'Thanks to @MikeBloomberg for deepening his commitment to progress on clean energy, the opioid epidemic, gun violenc\xe2\x80\xa6 https://t.co/VPTwyvSjk6'"
1103067043048419329,2019-03-05 22:57:31,b'https://t.co/nK9t5Voc6K'
1103018076927389696,2019-03-05 19:42:57,"b""RT @runforsomething: This Women's History Month, get to know a little about the women making history in their local communities RIGHT NOW!\xe2\x80\xa6"""
1103018053716115458,2019-03-05 19:42:51,"b'RT @IndivisibleTeam: Our democracy is broken. #HR1, would help fix it. \n\nCatch up on everything you need to know about automatic voter regi\xe2\x80\xa6'"
1103017718587027456,2019-03-05 19:41:31,"b'I stand by this blurb! ""The Woman\'s Hour"" is out today in paperback. @efweiss5 https://t.co/xdPWru6WLM'"
1102990554982428673,2019-03-05 17:53:35,"b""Twenty-one states are filing lawsuits this week to stop the administration's gag rule on clinics referring women fo\xe2\x80\xa6 https://t.co/ULjrnKKqvM"""
1102605927805579269,2019-03-04 16:25:13,b'Thank you to everyone who called CBP or their member of Congress this weekend to help a group of families in Mexica\xe2\x80\xa6 https://t.co/pkclD4ATzW'
1102605769697124353,2019-03-04 16:24:35,b'RT @mviser: Quite a scene in Selma today on the 54th anniversary of Bloody Sunday. https://t.co/qMf2MGtfpu'
1102585631480397826,2019-03-04 15:04:34,"b""I was so honored to be invited to participate in the #SelmaJubilee this weekend.\n\nWe're living through a full-fledg\xe2\x80\xa6 https://t.co/41bilSlEAu"""
1102322194871447558,2019-03-03 21:37:46,"b'RT @thehill: Hillary Clinton speaks at Selma Anniversary breakfast: ""We aren\'t going to win every fight -- take that from me. But history d\xe2\x80\xa6'"
1102226125651132423,2019-03-03 15:16:01,"b'Back in Selma, Alabama this morning to kick off the #SelmaJubilee. Lots of events throughout the day. Tune into the\xe2\x80\xa6 https://t.co/CgykmKZVFk'"
1101954824554336262,2019-03-02 21:17:58,b'A second call you can make right now to help families who want to reunite with their kids: \n\nCall your member of Co\xe2\x80\xa6 https://t.co/m4weNiVfAl'
1101928860722053120,2019-03-02 19:34:47,"b'.@fams2gether, @ACLU and others are in Mexicali today working to reunify families the administration has separated.\xe2\x80\xa6 https://t.co/WMe8DgWXV9'"
1101551352390533121,2019-03-01 18:34:42,"b'RT @latinovictoryus: A year and a half after Hurricane Maria devastated Puerto Rico, HUD finally approved a new recovery plan with $8.2B in\xe2\x80\xa6'"
1101551306169303040,2019-03-01 18:34:31,"b'RT @lucymcbath: For me, and all other families who know the pain of losing a loved one to gun violence - this has been a historic week. \n\nM\xe2\x80\xa6'"
1101532630439419911,2019-03-01 17:20:19,"b""Ever dreamed of working on a political campaign, but don't know where to start? @traindems can help. Learn more abo\xe2\x80\xa6 https://t.co/gZn0ZstJaL"""
1101519537441255424,2019-03-01 16:28:17,"b'Babies should not be in detention. \n\n\xe2\x80\x9cAt least nine infants younger than a year old, including one who is just 5 mo\xe2\x80\xa6 https://t.co/Yn5qf1PNEt'"
1100882271802966018,2019-02-27 22:16:01,"b""The House just passed a bill to require background checks on all gun sales in the country. It's the first gun contr\xe2\x80\xa6 https://t.co/T1hhubJapK"""
1100462059676946433,2019-02-26 18:26:15,"b'Permanent funding should be a bipartisan matter and easy to get done. Indeed, it should have been done already. \n\nC\xe2\x80\xa6 https://t.co/RgeanCsOUp'"
1100462058603192320,2019-02-26 18:26:15,"b'After the attacks, we worked to put funding in place for first responders working in hazardous conditions. Since 9/\xe2\x80\xa6 https://t.co/fuaoZxx9sT'"
1100462057659469824,2019-02-26 18:26:14,b'An important thing you can do today: Call your member of Congress and ask her or him to vote for permanent funding\xe2\x80\xa6 https://t.co/r2AE2yXPMS'
1100410321091448833,2019-02-26 15:00:39,b'RT @letamericavote: Want to make a difference in your local elections? Check out our partnership with @runforsomething to see how you can r\xe2\x80\xa6'
1100410262232813569,2019-02-26 15:00:25,"b'RT @ClintonFdn: ""Farms like this show us the way for Puerto Rico being food independent."" \n\nMeet Franco and Natalia and watch President @Bi\xe2\x80\xa6'"
1100141337263988736,2019-02-25 21:11:49,b'We have many fights ahead\xe2\x80\x94from reuniting separated families to making sure the workers who care for families and ho\xe2\x80\xa6 https://t.co/wfLPvffoIp'
1100141336404078592,2019-02-25 21:11:48,"b'I met with @aijenpoo and @aliciagarza to talk about ways we could continue working together, and a partnership was born.'"
1100141335561101312,2019-02-25 21:11:48,"b'Since last summer, @OnwardTogether has raised more than $1.8 million for the groups working to protect the kids and\xe2\x80\xa6 https://t.co/pvVyEWMse1'"
1100141334260842496,2019-02-25 21:11:48,"b'The National @DomesticWorkers Alliance has worked to protect domestic workers, immigrants, women, and their familie\xe2\x80\xa6 https://t.co/yuLIrLfg6p'"
1099868899737288704,2019-02-25 03:09:14,"b'\xe2\x80\x9cImmigrants and women move humanity forward.\xe2\x80\x9d Well said, @chefjoseandres. #Oscars'"
1099664849758572544,2019-02-24 13:38:25,"b'RT @BillClinton: The heartbreaking violence in Venezuela must stop. I stand with President @JGuaido, the National Assembly, and the people\xe2\x80\xa6'"
1099332899248263170,2019-02-23 15:39:22,b'I urge Nicol\xc3\xa1s Maduro to allow humanitarian aid inside Venezuela\xe2\x80\x99s borders peacefully. People are in need of life-s\xe2\x80\xa6 https://t.co/Xu2YFyLtEX'
1099076213363146752,2019-02-22 22:39:23,b'The administration just put a gag rule in place that bars Title X health care providers from referring patients for\xe2\x80\xa6 https://t.co/pmSqYbovPk'
1098951422845038594,2019-02-22 14:23:31,b'Insects are declining worldwide because of pesticide use. This is nuts. We need bees! https://t.co/d0lysFi7mU'
1098692734423101441,2019-02-21 21:15:35,b'Congratulations to @IamMinyon and her co-authors on the @NAACP Image Award nominations of \xe2\x80\x9cFor Colored Girls Who Ha\xe2\x80\xa6 https://t.co/rSv3P3CCcA'
1098657233758576640,2019-02-21 18:54:31,b'A new report from the @TXCivilRights Project has found shocking proof that the Trump administration lied about endi\xe2\x80\xa6 https://t.co/gQdj1jcc2s'
1098638273323388928,2019-02-21 17:39:10,"b'RT @runforsomething: Today, we\xe2\x80\x99re excited to partner with @letamericavote on the creation of the  Local Election Authority Initiative! Lear\xe2\x80\xa6'"
1098638213453922306,2019-02-21 17:38:56,"b'If you want to join a political campaign this year but don\xe2\x80\x99t know where to start, consider Onward Together partner\xe2\x80\xa6 https://t.co/StHNq8zOgr'"
1098620162511720450,2019-02-21 16:27:12,"b'Based on my work, this is a good example for us to consider. The goal has to be quality, affordable universal healt\xe2\x80\xa6 https://t.co/xB9aSOHtol'"
1098315383923245057,2019-02-20 20:16:07,b'RT @votolatino: A third person has passed in CBP custody within recent months. We demand an end to this inhumane treatment of migrants!\nhtt\xe2\x80\xa6'
1098315331788001280,2019-02-20 20:15:55,b'RT @EmergeAmerica: \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa82019 Democratic women candidates!  \n\nSign up for our first national candidate boot camp of the year. Join us in Washin\xe2\x80\xa6'
1098308668771184641,2019-02-20 19:49:26,b'An excellent Q&amp;A with @DrLeanaWen of Planned Parenthood touching on the crisis of rising maternal mortality rates i\xe2\x80\xa6 https://t.co/vn8jIKt1HY'
1098294025399033861,2019-02-20 18:51:15,"b""In light of clear evidence that Russia has interfered with our elections in the past and seeks to do so again, it's\xe2\x80\xa6 https://t.co/ujvZACY9rG"""
1098294023738064898,2019-02-20 18:51:15,"b'.@Politico reports today: ""A wide-ranging disinformation campaign aimed at Democratic 2020 candidates is already un\xe2\x80\xa6 https://t.co/iDAhhaw5Ok'"
1097579983856418822,2019-02-18 19:33:54,b'The real national emergencies:\n\n- Relentless gun violence. \n- Children separated from their families at the border.\xe2\x80\xa6 https://t.co/6tkFI9kBQ5'
1096452600705241089,2019-02-15 16:54:05,"b'RT @IndivisibleTeam: Trump just declared a #FAKENationalEmergency at the border. Trump is going around Congress, the will of the people, &amp;\xe2\x80\xa6'"
1096434674849759233,2019-02-15 15:42:51,"b'Democracy should mean free and fair access to the ballot box. But in America, voting rights are under attack. I\xe2\x80\x99m h\xe2\x80\xa6 https://t.co/T38a55Snec'"
1096175808870338560,2019-02-14 22:34:13,"b'RT @SpeakerPelosi: Declaring a national emergency would be a lawless act, a gross abuse of the power of the presidency and a desperate atte\xe2\x80\xa6'"
1096133469233733633,2019-02-14 19:45:58,"b""Parkland survivor @DavidHogg111's goal for 2020 is to encourage more young people to vote. His goal is 71% youth tu\xe2\x80\xa6 https://t.co/QJZ0xz9AVw"""
1096048618455347200,2019-02-14 14:08:48,"b'Join a cause today, support a gun-sense candidate, or find another way to pitch in. \n\nWe can save lives, honor vict\xe2\x80\xa6 https://t.co/QEFMHUP6Jg'"
1096048617541038080,2019-02-14 14:08:48,"b'Just yesterday, the House Judiciary Committee voted to advance a measure that would require background checks for a\xe2\x80\xa6 https://t.co/EqU7zWtuEA'"
1096048616588873729,2019-02-14 14:08:48,b'We must remember and reaffirm that gun violence is not an intractable problem. \n\nWe will not accept it. We know wha\xe2\x80\xa6 https://t.co/oGKA9tCDir'
1096048613833216000,2019-02-14 14:08:47,"b'A year ago today, 17 families lost loved ones to gun violence that should never have happened. A community lost fri\xe2\x80\xa6 https://t.co/13Bi5u1sYi'"
1095686455261913088,2019-02-13 14:09:42,b'.@IndivisibleTeam is rallying support this week for the #PaycheckFairnessAct. Call your member of Congress and tell\xe2\x80\xa6 https://t.co/J5yIKnKS6V'
1095442173552676865,2019-02-12 21:59:01,"b""@karaswisher @jack @voxmediainc Kara, here's a listening-face GIF if you need one. https://t.co/4lwc8BZ7iY"""
1095382214181875715,2019-02-12 18:00:45,b'Something extraordinary is happening in Europe\xe2\x80\x94and perhaps soon in America. Teen girls are leading a movement to st\xe2\x80\xa6 https://t.co/Y2cxPhXm9Q'
1095382070925410304,2019-02-12 18:00:11,"b'RT @swingleft: Are we tackling Senate races, state legislatures or the White House in 2020? \n\nYes! Catch up on our Super State Strategy to\xe2\x80\xa6'"
1095338583316021248,2019-02-12 15:07:23,"b'Now copy my plan on health care, a fairer tax system, and voting rights. https://t.co/AGyA6ZHl1R https://t.co/OuFklznJgf'"
1095330904350830592,2019-02-12 14:36:52,"b'Only about 1% of abortions happen later in pregnancy\xe2\x80\x94almost always because a woman\xe2\x80\x99s health or life is at risk, or\xe2\x80\xa6 https://t.co/oMNVegdf4k'"
1094999678847016960,2019-02-11 16:40:42,"b""There are 1,600 offices on the ballot in Virginia's state elections this fall. Help @RunForSomething recruit great\xe2\x80\xa6 https://t.co/QaSSVlXpgj"""
1094999549729533959,2019-02-11 16:40:11,"b'RT @alexwagner: Spoke with @HillaryClinton this week about the incoming Attorney General, the Mueller report &amp; Trump\xe2\x80\x99s relationship with hi\xe2\x80\xa6'"
1093717460010848257,2019-02-08 03:45:37,"b'I, our country, and Twitter will miss @JohnDingell\xe2\x80\x99s quick wit, good heart, and profound sense of patriotism. My th\xe2\x80\xa6 https://t.co/PNTNXQyukc'"
1093624547880955904,2019-02-07 21:36:25,"b'Can\xe2\x80\x99t wait to meet you, Bonnie! And thanks so much to everyone who entered my @omaze campaign in support of\xe2\x80\xa6 https://t.co/rTitpqIEui'"
1093610919639306245,2019-02-07 20:42:16,"b""This was such a joy. And it's true, we need young people more than ever in public service. There\xe2\x80\x99s a lot of hard wo\xe2\x80\xa6 https://t.co/wCd1ReLu9R"""
1093528928696918017,2019-02-07 15:16:28,"b'Pope Francis this week in the Arabian Peninsula, the first papal trip there in history: \xe2\x80\x9cYou are a choir composed o\xe2\x80\xa6 https://t.co/EMINcUhgPe'"
1093302041026408448,2019-02-07 00:14:53,"b'A big thank you to Toria Nuland, Maria Otero, Eric Schwartz, Roberta Jacobson and my old friend @melanneverveer for\xe2\x80\xa6 https://t.co/nXrEag5lf9'"
1093260141116510208,2019-02-06 21:28:24,b'About to talk with my friend Ambassador Bill Burns at @georgetownsfs @GUPolitics about the future of diplomacy. Liv\xe2\x80\xa6 https://t.co/rLxaknTQeZ'
1093231397341487105,2019-02-06 19:34:11,b'When I met @MeehanBM she was a bright young foreign service officer. Now she\xe2\x80\x99s leading a panel of fellow senior dip\xe2\x80\xa6 https://t.co/VuFyBRxZS1'
1093217697972789249,2019-02-06 18:39:44,"b'So delighted to be at @georgetownsfs today for a de facto State Department reunion with old colleagues and friends,\xe2\x80\xa6 https://t.co/UEtlxGHt5s'"
1093198725659484160,2019-02-06 17:24:21,"b'RT @ForeignPolicy: SPONSORED: \xe2\x80\x9cWomen\xe2\x80\x99s rights are human rights."" \n\n@HillaryClinton explains the story behind her famous line on a new episo\xe2\x80\xa6'"
1093185073745145857,2019-02-06 16:30:06,"b'""America is made stronger by the presence of immigrants, not walls."" \xe2\x80\x94@StaceyAbrams'"
1093178757890879488,2019-02-06 16:05:00,"b""I'll be at Georgetown University's School of Foreign Service today for a symposium on the future of diplomacy\xe2\x80\x94and t\xe2\x80\xa6 https://t.co/uMWnnkjvn4"""
1093167576014864386,2019-02-06 15:20:34,"b'RT @Horvitastic: There are 85,000 positions up for election in 2019, mostly at the municipal level. Learn more @runforsomething \xf0\x9f\x91\x89\xf0\x9f\x8f\xbd https://\xe2\x80\xa6'"
